Report date: 2026-03-09 12:57:09
numer 125.000000 / denom 3.000000
IOSADIAGNOSESTREAM = { 
    { 0x2, 11, 64, 256, },
    { 
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
        { 0x0, 0, 0x000000000000, 0x0000, 0000, 0, 0x00000000, 0x0000000000000000, 0x0, 0x0, 0x0, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0x0000000000000000, 0, },
