2024-08-27 15:37:24 install apt-utils:amd64 <none> 2.7.14build2
2024-08-27 15:37:24 status half-installed apt-utils:amd64 2.7.14build2
2024-08-27 15:37:24 status unpacked apt-utils:amd64 2.7.14build2
2024-08-27 15:37:24 install ca-certificates:all <none> 20240203
2024-08-27 15:37:24 status half-installed ca-certificates:all 20240203
2024-08-27 15:37:24 status unpacked ca-certificates:all 20240203
2024-08-27 15:37:24 install console-setup:all <none> 1.226ubuntu1
2024-08-27 15:37:24 status half-installed console-setup:all 1.226ubuntu1
2024-08-27 15:37:24 status unpacked console-setup:all 1.226ubuntu1
2024-08-27 15:37:24 install console-setup-linux:all <none> 1.226ubuntu1
2024-08-27 15:37:24 status half-installed console-setup-linux:all 1.226ubuntu1
2024-08-27 15:37:25 status unpacked console-setup-linux:all 1.226ubuntu1
2024-08-27 15:37:25 install cron:amd64 <none> 3.0pl1-184ubuntu2
2024-08-27 15:37:25 status half-installed cron:amd64 3.0pl1-184ubuntu2
2024-08-27 15:37:25 status unpacked cron:amd64 3.0pl1-184ubuntu2
2024-08-27 15:37:25 install dbus:amd64 <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 install dbus-bin:amd64 <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus-bin:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus-bin:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 install dbus-daemon:amd64 <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus-daemon:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus-daemon:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 install dbus-session-bus-common:all <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus-session-bus-common:all 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus-session-bus-common:all 1.14.10-4ubuntu4
2024-08-27 15:37:25 install dbus-system-bus-common:all <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus-system-bus-common:all 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus-system-bus-common:all 1.14.10-4ubuntu4
2024-08-27 15:37:25 install dbus-user-session:amd64 <none> 1.14.10-4ubuntu4
2024-08-27 15:37:25 status half-installed dbus-user-session:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 status unpacked dbus-user-session:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:25 install debconf-i18n:all <none> 1.5.86ubuntu1
2024-08-27 15:37:25 status half-installed debconf-i18n:all 1.5.86ubuntu1
2024-08-27 15:37:25 status unpacked debconf-i18n:all 1.5.86ubuntu1
2024-08-27 15:37:25 install dhcpcd-base:amd64 <none> 1:10.0.6-1ubuntu3
2024-08-27 15:37:25 status half-installed dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2024-08-27 15:37:25 status unpacked dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2024-08-27 15:37:25 install distro-info:amd64 <none> 1.7build1
2024-08-27 15:37:25 status half-installed distro-info:amd64 1.7build1
2024-08-27 15:37:25 status unpacked distro-info:amd64 1.7build1
2024-08-27 15:37:25 install distro-info-data:all <none> 0.60
2024-08-27 15:37:25 status half-installed distro-info-data:all 0.60
2024-08-27 15:37:25 status unpacked distro-info-data:all 0.60
2024-08-27 15:37:25 install dmsetup:amd64 <none> 2:1.02.185-3ubuntu3
2024-08-27 15:37:25 status half-installed dmsetup:amd64 2:1.02.185-3ubuntu3
2024-08-27 15:37:25 status unpacked dmsetup:amd64 2:1.02.185-3ubuntu3
2024-08-27 15:37:25 install eject:amd64 <none> 2.39.3-9ubuntu6
2024-08-27 15:37:25 status half-installed eject:amd64 2.39.3-9ubuntu6
2024-08-27 15:37:25 status unpacked eject:amd64 2.39.3-9ubuntu6
2024-08-27 15:37:25 install gir1.2-girepository-2.0:amd64 <none> 1.80.1-1
2024-08-27 15:37:25 status half-installed gir1.2-girepository-2.0:amd64 1.80.1-1
2024-08-27 15:37:25 status unpacked gir1.2-girepository-2.0:amd64 1.80.1-1
2024-08-27 15:37:25 install gir1.2-glib-2.0:amd64 <none> 2.80.0-6ubuntu1
2024-08-27 15:37:25 status half-installed gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1
2024-08-27 15:37:25 status unpacked gir1.2-glib-2.0:amd64 2.80.0-6ubuntu1
2024-08-27 15:37:25 install gpgv:amd64 <none> 2.4.4-2ubuntu17
2024-08-27 15:37:25 status half-installed gpgv:amd64 2.4.4-2ubuntu17
2024-08-27 15:37:25 status unpacked gpgv:amd64 2.4.4-2ubuntu17
2024-08-27 15:37:25 install init:amd64 <none> 1.66ubuntu1
2024-08-27 15:37:25 status half-installed init:amd64 1.66ubuntu1
2024-08-27 15:37:25 status unpacked init:amd64 1.66ubuntu1
2024-08-27 15:37:25 install iproute2:amd64 <none> 6.1.0-1ubuntu6
2024-08-27 15:37:25 status half-installed iproute2:amd64 6.1.0-1ubuntu6
2024-08-27 15:37:25 status unpacked iproute2:amd64 6.1.0-1ubuntu6
2024-08-27 15:37:25 install iputils-ping:amd64 <none> 3:20240117-1build1
2024-08-27 15:37:25 status half-installed iputils-ping:amd64 3:20240117-1build1
2024-08-27 15:37:25 status unpacked iputils-ping:amd64 3:20240117-1build1
2024-08-27 15:37:25 install iso-codes:all <none> 4.16.0-1
2024-08-27 15:37:25 status half-installed iso-codes:all 4.16.0-1
2024-08-27 15:37:25 status unpacked iso-codes:all 4.16.0-1
2024-08-27 15:37:25 install kbd:amd64 <none> 2.6.4-2ubuntu2
2024-08-27 15:37:25 status half-installed kbd:amd64 2.6.4-2ubuntu2
2024-08-27 15:37:25 status unpacked kbd:amd64 2.6.4-2ubuntu2
2024-08-27 15:37:25 install keyboard-configuration:all <none> 1.226ubuntu1
2024-08-27 15:37:25 status half-installed keyboard-configuration:all 1.226ubuntu1
2024-08-27 15:37:25 status unpacked keyboard-configuration:all 1.226ubuntu1
2024-08-27 15:37:25 install kmod:amd64 <none> 31+20240202-2ubuntu7
2024-08-27 15:37:25 status half-installed kmod:amd64 31+20240202-2ubuntu7
2024-08-27 15:37:25 status unpacked kmod:amd64 31+20240202-2ubuntu7
2024-08-27 15:37:25 install krb5-locales:all <none> 1.20.1-6ubuntu2
2024-08-27 15:37:25 status half-installed krb5-locales:all 1.20.1-6ubuntu2
2024-08-27 15:37:25 status unpacked krb5-locales:all 1.20.1-6ubuntu2
2024-08-27 15:37:25 install less:amd64 <none> 590-2ubuntu2
2024-08-27 15:37:25 status half-installed less:amd64 590-2ubuntu2
2024-08-27 15:37:26 status unpacked less:amd64 590-2ubuntu2
2024-08-27 15:37:26 install libapt-pkg6.0t64:amd64 <none> 2.7.14build2
2024-08-27 15:37:26 status half-installed libapt-pkg6.0t64:amd64 2.7.14build2
2024-08-27 15:37:26 status unpacked libapt-pkg6.0t64:amd64 2.7.14build2
2024-08-27 15:37:26 install libassuan0:amd64 <none> 2.5.6-1build1
2024-08-27 15:37:26 status half-installed libassuan0:amd64 2.5.6-1build1
2024-08-27 15:37:26 status unpacked libassuan0:amd64 2.5.6-1build1
2024-08-27 15:37:26 install libatm1t64:amd64 <none> 1:2.5.1-5.1build1
2024-08-27 15:37:26 status half-installed libatm1t64:amd64 1:2.5.1-5.1build1
2024-08-27 15:37:26 status unpacked libatm1t64:amd64 1:2.5.1-5.1build1
2024-08-27 15:37:26 install libbpf1:amd64 <none> 1:1.3.0-2build2
2024-08-27 15:37:26 status half-installed libbpf1:amd64 1:1.3.0-2build2
2024-08-27 15:37:26 status unpacked libbpf1:amd64 1:1.3.0-2build2
2024-08-27 15:37:26 install libbsd0:amd64 <none> 0.12.1-1build1
2024-08-27 15:37:26 status half-installed libbsd0:amd64 0.12.1-1build1
2024-08-27 15:37:26 status unpacked libbsd0:amd64 0.12.1-1build1
2024-08-27 15:37:26 install libcap2-bin:amd64 <none> 1:2.66-5ubuntu2
2024-08-27 15:37:26 status half-installed libcap2-bin:amd64 1:2.66-5ubuntu2
2024-08-27 15:37:26 status unpacked libcap2-bin:amd64 1:2.66-5ubuntu2
2024-08-27 15:37:26 install libdb5.3t64:amd64 <none> 5.3.28+dfsg2-7
2024-08-27 15:37:26 status half-installed libdb5.3t64:amd64 5.3.28+dfsg2-7
2024-08-27 15:37:26 status unpacked libdb5.3t64:amd64 5.3.28+dfsg2-7
2024-08-27 15:37:26 install libdbus-1-3:amd64 <none> 1.14.10-4ubuntu4
2024-08-27 15:37:26 status half-installed libdbus-1-3:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:26 status unpacked libdbus-1-3:amd64 1.14.10-4ubuntu4
2024-08-27 15:37:26 install libelf1t64:amd64 <none> 0.190-1.1build4
2024-08-27 15:37:26 status half-installed libelf1t64:amd64 0.190-1.1build4
2024-08-27 15:37:26 status unpacked libelf1t64:amd64 0.190-1.1build4
2024-08-27 15:37:26 install libestr0:amd64 <none> 0.1.11-1build1
2024-08-27 15:37:26 status half-installed libestr0:amd64 0.1.11-1build1
2024-08-27 15:37:26 status unpacked libestr0:amd64 0.1.11-1build1
2024-08-27 15:37:26 install libfastjson4:amd64 <none> 1.2304.0-1build1
2024-08-27 15:37:26 status half-installed libfastjson4:amd64 1.2304.0-1build1
2024-08-27 15:37:26 status unpacked libfastjson4:amd64 1.2304.0-1build1
2024-08-27 15:37:26 install libffi8:amd64 <none> 3.4.6-1build1
2024-08-27 15:37:26 status half-installed libffi8:amd64 3.4.6-1build1
2024-08-27 15:37:26 status unpacked libffi8:amd64 3.4.6-1build1
2024-08-27 15:37:26 install libfribidi0:amd64 <none> 1.0.13-3build1
2024-08-27 15:37:26 status half-installed libfribidi0:amd64 1.0.13-3build1
2024-08-27 15:37:26 status unpacked libfribidi0:amd64 1.0.13-3build1
2024-08-27 15:37:26 install libgirepository-1.0-1:amd64 <none> 1.80.1-1
2024-08-27 15:37:26 status half-installed libgirepository-1.0-1:amd64 1.80.1-1
2024-08-27 15:37:26 status unpacked libgirepository-1.0-1:amd64 1.80.1-1
2024-08-27 15:37:26 install libglib2.0-0t64:amd64 <none> 2.80.0-6ubuntu1
2024-08-27 15:37:26 status half-installed libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2024-08-27 15:37:26 status unpacked libglib2.0-0t64:amd64 2.80.0-6ubuntu1
2024-08-27 15:37:26 install libglib2.0-data:all <none> 2.80.0-6ubuntu1
2024-08-27 15:37:26 status half-installed libglib2.0-data:all 2.80.0-6ubuntu1
2024-08-27 15:37:26 status unpacked libglib2.0-data:all 2.80.0-6ubuntu1
2024-08-27 15:37:26 install libgnutls30t64:amd64 <none> 3.8.3-1.1ubuntu3
2024-08-27 15:37:26 status half-installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2024-08-27 15:37:26 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2024-08-27 15:37:26 install libgssapi-krb5-2:amd64 <none> 1.20.1-6ubuntu2
2024-08-27 15:37:26 status half-installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:26 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:26 install libhogweed6t64:amd64 <none> 3.9.1-2.2build1
2024-08-27 15:37:26 status half-installed libhogweed6t64:amd64 3.9.1-2.2build1
2024-08-27 15:37:26 status unpacked libhogweed6t64:amd64 3.9.1-2.2build1
2024-08-27 15:37:26 install libicu74:amd64 <none> 74.2-1ubuntu3
2024-08-27 15:37:26 status half-installed libicu74:amd64 74.2-1ubuntu3
2024-08-27 15:37:26 status unpacked libicu74:amd64 74.2-1ubuntu3
2024-08-27 15:37:26 install libidn2-0:amd64 <none> 2.3.7-2build1
2024-08-27 15:37:26 status half-installed libidn2-0:amd64 2.3.7-2build1
2024-08-27 15:37:26 status unpacked libidn2-0:amd64 2.3.7-2build1
2024-08-27 15:37:26 install libk5crypto3:amd64 <none> 1.20.1-6ubuntu2
2024-08-27 15:37:26 status half-installed libk5crypto3:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:26 status unpacked libk5crypto3:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:26 install libkeyutils1:amd64 <none> 1.6.3-3build1
2024-08-27 15:37:26 status half-installed libkeyutils1:amd64 1.6.3-3build1
2024-08-27 15:37:27 status unpacked libkeyutils1:amd64 1.6.3-3build1
2024-08-27 15:37:27 install libkrb5-3:amd64 <none> 1.20.1-6ubuntu2
2024-08-27 15:37:27 status half-installed libkrb5-3:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:27 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:27 install libkrb5support0:amd64 <none> 1.20.1-6ubuntu2
2024-08-27 15:37:27 status half-installed libkrb5support0:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:27 status unpacked libkrb5support0:amd64 1.20.1-6ubuntu2
2024-08-27 15:37:27 install liblocale-gettext-perl:amd64 <none> 1.07-6ubuntu5
2024-08-27 15:37:27 status half-installed liblocale-gettext-perl:amd64 1.07-6ubuntu5
2024-08-27 15:37:27 status unpacked liblocale-gettext-perl:amd64 1.07-6ubuntu5
2024-08-27 15:37:27 install libmnl0:amd64 <none> 1.0.5-2build1
2024-08-27 15:37:27 status half-installed libmnl0:amd64 1.0.5-2build1
2024-08-27 15:37:27 status unpacked libmnl0:amd64 1.0.5-2build1
2024-08-27 15:37:27 install libnetplan1:amd64 <none> 1.0-2ubuntu1
2024-08-27 15:37:27 status half-installed libnetplan1:amd64 1.0-2ubuntu1
2024-08-27 15:37:27 status unpacked libnetplan1:amd64 1.0-2ubuntu1
2024-08-27 15:37:27 install libnettle8t64:amd64 <none> 3.9.1-2.2build1
2024-08-27 15:37:27 status half-installed libnettle8t64:amd64 3.9.1-2.2build1
2024-08-27 15:37:27 status unpacked libnettle8t64:amd64 3.9.1-2.2build1
2024-08-27 15:37:27 install libnewt0.52:amd64 <none> 0.52.24-2ubuntu2
2024-08-27 15:37:27 status half-installed libnewt0.52:amd64 0.52.24-2ubuntu2
2024-08-27 15:37:27 status unpacked libnewt0.52:amd64 0.52.24-2ubuntu2
2024-08-27 15:37:27 install libnpth0t64:amd64 <none> 1.6-3.1build1
2024-08-27 15:37:27 status half-installed libnpth0t64:amd64 1.6-3.1build1
2024-08-27 15:37:27 status unpacked libnpth0t64:amd64 1.6-3.1build1
2024-08-27 15:37:27 install libnss-systemd:amd64 <none> 255.4-1ubuntu8
2024-08-27 15:37:27 status half-installed libnss-systemd:amd64 255.4-1ubuntu8
2024-08-27 15:37:27 status unpacked libnss-systemd:amd64 255.4-1ubuntu8
2024-08-27 15:37:27 install libp11-kit0:amd64 <none> 0.25.3-4ubuntu2
2024-08-27 15:37:27 status half-installed libp11-kit0:amd64 0.25.3-4ubuntu2
2024-08-27 15:37:27 status unpacked libp11-kit0:amd64 0.25.3-4ubuntu2
2024-08-27 15:37:27 install libpam-cap:amd64 <none> 1:2.66-5ubuntu2
2024-08-27 15:37:27 status half-installed libpam-cap:amd64 1:2.66-5ubuntu2
2024-08-27 15:37:27 status unpacked libpam-cap:amd64 1:2.66-5ubuntu2
2024-08-27 15:37:27 install libpam-systemd:amd64 <none> 255.4-1ubuntu8
2024-08-27 15:37:27 status half-installed libpam-systemd:amd64 255.4-1ubuntu8
2024-08-27 15:37:27 status unpacked libpam-systemd:amd64 255.4-1ubuntu8
2024-08-27 15:37:27 install libpopt0:amd64 <none> 1.19+dfsg-1build1
2024-08-27 15:37:27 status half-installed libpopt0:amd64 1.19+dfsg-1build1
2024-08-27 15:37:27 status unpacked libpopt0:amd64 1.19+dfsg-1build1
2024-08-27 15:37:27 install libpython3-stdlib:amd64 <none> 3.12.3-0ubuntu1
2024-08-27 15:37:27 status half-installed libpython3-stdlib:amd64 3.12.3-0ubuntu1
2024-08-27 15:37:27 status unpacked libpython3-stdlib:amd64 3.12.3-0ubuntu1
2024-08-27 15:37:27 install libpython3.12-stdlib:amd64 <none> 3.12.3-1
2024-08-27 15:37:27 status half-installed libpython3.12-stdlib:amd64 3.12.3-1
2024-08-27 15:37:27 status unpacked libpython3.12-stdlib:amd64 3.12.3-1
2024-08-27 15:37:27 install libreadline8t64:amd64 <none> 8.2-4build1
2024-08-27 15:37:27 status half-installed libreadline8t64:amd64 8.2-4build1
2024-08-27 15:37:27 status unpacked libreadline8t64:amd64 8.2-4build1
2024-08-27 15:37:27 install libslang2:amd64 <none> 2.3.3-3build2
2024-08-27 15:37:27 status half-installed libslang2:amd64 2.3.3-3build2
2024-08-27 15:37:27 status unpacked libslang2:amd64 2.3.3-3build2
2024-08-27 15:37:27 install libsqlite3-0:amd64 <none> 3.45.1-1ubuntu2
2024-08-27 15:37:27 status half-installed libsqlite3-0:amd64 3.45.1-1ubuntu2
2024-08-27 15:37:27 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2
2024-08-27 15:37:27 install libstdc++6:amd64 <none> 14-20240412-0ubuntu1
2024-08-27 15:37:27 status half-installed libstdc++6:amd64 14-20240412-0ubuntu1
2024-08-27 15:37:27 status unpacked libstdc++6:amd64 14-20240412-0ubuntu1
2024-08-27 15:37:27 install libtasn1-6:amd64 <none> 4.19.0-3build1
2024-08-27 15:37:27 status half-installed libtasn1-6:amd64 4.19.0-3build1
2024-08-27 15:37:27 status unpacked libtasn1-6:amd64 4.19.0-3build1
2024-08-27 15:37:27 install libtext-charwidth-perl:amd64 <none> 0.04-11build3
2024-08-27 15:37:27 status half-installed libtext-charwidth-perl:amd64 0.04-11build3
2024-08-27 15:37:27 status unpacked libtext-charwidth-perl:amd64 0.04-11build3
2024-08-27 15:37:27 install libtext-iconv-perl:amd64 <none> 1.7-8build3
2024-08-27 15:37:27 status half-installed libtext-iconv-perl:amd64 1.7-8build3
2024-08-27 15:37:27 status unpacked libtext-iconv-perl:amd64 1.7-8build3
2024-08-27 15:37:27 install libtext-wrapi18n-perl:all <none> 0.06-10
2024-08-27 15:37:27 status half-installed libtext-wrapi18n-perl:all 0.06-10
2024-08-27 15:37:27 status unpacked libtext-wrapi18n-perl:all 0.06-10
2024-08-27 15:37:27 install libtirpc-common:all <none> 1.3.4+ds-1.1build1
2024-08-27 15:37:27 status half-installed libtirpc-common:all 1.3.4+ds-1.1build1
2024-08-27 15:37:27 status unpacked libtirpc-common:all 1.3.4+ds-1.1build1
2024-08-27 15:37:27 install libtirpc3t64:amd64 <none> 1.3.4+ds-1.1build1
2024-08-27 15:37:27 status half-installed libtirpc3t64:amd64 1.3.4+ds-1.1build1
2024-08-27 15:37:27 status unpacked libtirpc3t64:amd64 1.3.4+ds-1.1build1
2024-08-27 15:37:27 install libunistring5:amd64 <none> 1.1-2build1
2024-08-27 15:37:27 status half-installed libunistring5:amd64 1.1-2build1
2024-08-27 15:37:27 status unpacked libunistring5:amd64 1.1-2build1
2024-08-27 15:37:27 install libxml2:amd64 <none> 2.9.14+dfsg-1.3ubuntu3
2024-08-27 15:37:27 status half-installed libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2024-08-27 15:37:27 status unpacked libxml2:amd64 2.9.14+dfsg-1.3ubuntu3
2024-08-27 15:37:27 install libxtables12:amd64 <none> 1.8.10-3ubuntu2
2024-08-27 15:37:27 status half-installed libxtables12:amd64 1.8.10-3ubuntu2
2024-08-27 15:37:27 status unpacked libxtables12:amd64 1.8.10-3ubuntu2
2024-08-27 15:37:28 install libxxhash0:amd64 <none> 0.8.2-2build1
2024-08-27 15:37:28 status half-installed libxxhash0:amd64 0.8.2-2build1
2024-08-27 15:37:28 status unpacked libxxhash0:amd64 0.8.2-2build1
2024-08-27 15:37:28 install libyaml-0-2:amd64 <none> 0.2.5-1build1
2024-08-27 15:37:28 status half-installed libyaml-0-2:amd64 0.2.5-1build1
2024-08-27 15:37:28 status unpacked libyaml-0-2:amd64 0.2.5-1build1
2024-08-27 15:37:28 install locales:all <none> 2.39-0ubuntu8
2024-08-27 15:37:28 status half-installed locales:all 2.39-0ubuntu8
2024-08-27 15:37:28 status unpacked locales:all 2.39-0ubuntu8
2024-08-27 15:37:28 install logrotate:amd64 <none> 3.21.0-2build1
2024-08-27 15:37:28 status half-installed logrotate:amd64 3.21.0-2build1
2024-08-27 15:37:28 status unpacked logrotate:amd64 3.21.0-2build1
2024-08-27 15:37:28 install lsb-release:all <none> 12.0-2
2024-08-27 15:37:28 status half-installed lsb-release:all 12.0-2
2024-08-27 15:37:28 status unpacked lsb-release:all 12.0-2
2024-08-27 15:37:28 install media-types:all <none> 10.1.0
2024-08-27 15:37:28 status half-installed media-types:all 10.1.0
2024-08-27 15:37:28 status unpacked media-types:all 10.1.0
2024-08-27 15:37:28 install netbase:all <none> 6.4
2024-08-27 15:37:28 status half-installed netbase:all 6.4
2024-08-27 15:37:28 status unpacked netbase:all 6.4
2024-08-27 15:37:28 install netcat-openbsd:amd64 <none> 1.226-1ubuntu2
2024-08-27 15:37:28 status half-installed netcat-openbsd:amd64 1.226-1ubuntu2
2024-08-27 15:37:28 status unpacked netcat-openbsd:amd64 1.226-1ubuntu2
2024-08-27 15:37:28 install netplan-generator:amd64 <none> 1.0-2ubuntu1
2024-08-27 15:37:28 status half-installed netplan-generator:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 status unpacked netplan-generator:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 install netplan.io:amd64 <none> 1.0-2ubuntu1
2024-08-27 15:37:28 status half-installed netplan.io:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 status unpacked netplan.io:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 install networkd-dispatcher:all <none> 2.2.4-1
2024-08-27 15:37:28 status half-installed networkd-dispatcher:all 2.2.4-1
2024-08-27 15:37:28 status unpacked networkd-dispatcher:all 2.2.4-1
2024-08-27 15:37:28 install openssl:amd64 <none> 3.0.13-0ubuntu3
2024-08-27 15:37:28 status half-installed openssl:amd64 3.0.13-0ubuntu3
2024-08-27 15:37:28 status unpacked openssl:amd64 3.0.13-0ubuntu3
2024-08-27 15:37:28 install python-apt-common:all <none> 2.7.7ubuntu1
2024-08-27 15:37:28 status half-installed python-apt-common:all 2.7.7ubuntu1
2024-08-27 15:37:28 status unpacked python-apt-common:all 2.7.7ubuntu1
2024-08-27 15:37:28 install python3:amd64 <none> 3.12.3-0ubuntu1
2024-08-27 15:37:28 status half-installed python3:amd64 3.12.3-0ubuntu1
2024-08-27 15:37:28 status unpacked python3:amd64 3.12.3-0ubuntu1
2024-08-27 15:37:28 install python3-apt:amd64 <none> 2.7.7ubuntu1
2024-08-27 15:37:28 status half-installed python3-apt:amd64 2.7.7ubuntu1
2024-08-27 15:37:28 status unpacked python3-apt:amd64 2.7.7ubuntu1
2024-08-27 15:37:28 install python3-cffi-backend:amd64 <none> 1.16.0-2build1
2024-08-27 15:37:28 status half-installed python3-cffi-backend:amd64 1.16.0-2build1
2024-08-27 15:37:28 status unpacked python3-cffi-backend:amd64 1.16.0-2build1
2024-08-27 15:37:28 install python3-dbus:amd64 <none> 1.3.2-5build3
2024-08-27 15:37:28 status half-installed python3-dbus:amd64 1.3.2-5build3
2024-08-27 15:37:28 status unpacked python3-dbus:amd64 1.3.2-5build3
2024-08-27 15:37:28 install python3-gi:amd64 <none> 3.48.2-1
2024-08-27 15:37:28 status half-installed python3-gi:amd64 3.48.2-1
2024-08-27 15:37:28 status unpacked python3-gi:amd64 3.48.2-1
2024-08-27 15:37:28 install python3-markdown-it:all <none> 3.0.0-2
2024-08-27 15:37:28 status half-installed python3-markdown-it:all 3.0.0-2
2024-08-27 15:37:28 status unpacked python3-markdown-it:all 3.0.0-2
2024-08-27 15:37:28 install python3-mdurl:all <none> 0.1.2-1
2024-08-27 15:37:28 status half-installed python3-mdurl:all 0.1.2-1
2024-08-27 15:37:28 status unpacked python3-mdurl:all 0.1.2-1
2024-08-27 15:37:28 install python3-netifaces:amd64 <none> 0.11.0-2build3
2024-08-27 15:37:28 status half-installed python3-netifaces:amd64 0.11.0-2build3
2024-08-27 15:37:28 status unpacked python3-netifaces:amd64 0.11.0-2build3
2024-08-27 15:37:28 install python3-netplan:amd64 <none> 1.0-2ubuntu1
2024-08-27 15:37:28 status half-installed python3-netplan:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 status unpacked python3-netplan:amd64 1.0-2ubuntu1
2024-08-27 15:37:28 install python3-pkg-resources:all <none> 68.1.2-2ubuntu1
2024-08-27 15:37:28 status half-installed python3-pkg-resources:all 68.1.2-2ubuntu1
2024-08-27 15:37:28 status unpacked python3-pkg-resources:all 68.1.2-2ubuntu1
2024-08-27 15:37:28 install python3-pygments:all <none> 2.17.2+dfsg-1
2024-08-27 15:37:28 status half-installed python3-pygments:all 2.17.2+dfsg-1
2024-08-27 15:37:28 status unpacked python3-pygments:all 2.17.2+dfsg-1
2024-08-27 15:37:28 install python3-rich:all <none> 13.7.1-1
2024-08-27 15:37:28 status half-installed python3-rich:all 13.7.1-1
2024-08-27 15:37:28 status unpacked python3-rich:all 13.7.1-1
2024-08-27 15:37:29 install python3-typing-extensions:all <none> 4.10.0-1
2024-08-27 15:37:29 status half-installed python3-typing-extensions:all 4.10.0-1
2024-08-27 15:37:29 status unpacked python3-typing-extensions:all 4.10.0-1
2024-08-27 15:37:29 install python3-yaml:amd64 <none> 6.0.1-2build2
2024-08-27 15:37:29 status half-installed python3-yaml:amd64 6.0.1-2build2
2024-08-27 15:37:29 status unpacked python3-yaml:amd64 6.0.1-2build2
2024-08-27 15:37:29 install python3.12:amd64 <none> 3.12.3-1
2024-08-27 15:37:29 status half-installed python3.12:amd64 3.12.3-1
2024-08-27 15:37:29 status unpacked python3.12:amd64 3.12.3-1
2024-08-27 15:37:29 install readline-common:all <none> 8.2-4build1
2024-08-27 15:37:29 status half-installed readline-common:all 8.2-4build1
2024-08-27 15:37:29 status unpacked readline-common:all 8.2-4build1
2024-08-27 15:37:29 install rsyslog:amd64 <none> 8.2312.0-3ubuntu9
2024-08-27 15:37:29 status half-installed rsyslog:amd64 8.2312.0-3ubuntu9
2024-08-27 15:37:29 status unpacked rsyslog:amd64 8.2312.0-3ubuntu9
2024-08-27 15:37:29 install shared-mime-info:amd64 <none> 2.4-4
2024-08-27 15:37:29 status half-installed shared-mime-info:amd64 2.4-4
2024-08-27 15:37:29 status unpacked shared-mime-info:amd64 2.4-4
2024-08-27 15:37:29 install sudo:amd64 <none> 1.9.15p5-3ubuntu5
2024-08-27 15:37:29 status half-installed sudo:amd64 1.9.15p5-3ubuntu5
2024-08-27 15:37:29 status unpacked sudo:amd64 1.9.15p5-3ubuntu5
2024-08-27 15:37:29 install systemd-hwe-hwdb:all <none> 255.1.3
2024-08-27 15:37:29 status half-installed systemd-hwe-hwdb:all 255.1.3
2024-08-27 15:37:29 status unpacked systemd-hwe-hwdb:all 255.1.3
2024-08-27 15:37:29 install systemd-resolved:amd64 <none> 255.4-1ubuntu8
2024-08-27 15:37:29 status half-installed systemd-resolved:amd64 255.4-1ubuntu8
2024-08-27 15:37:29 status unpacked systemd-resolved:amd64 255.4-1ubuntu8
2024-08-27 15:37:29 install systemd-timesyncd:amd64 <none> 255.4-1ubuntu8
2024-08-27 15:37:29 status half-installed systemd-timesyncd:amd64 255.4-1ubuntu8
2024-08-27 15:37:29 status unpacked systemd-timesyncd:amd64 255.4-1ubuntu8
2024-08-27 15:37:29 install tzdata:all <none> 2024a-2ubuntu1
2024-08-27 15:37:29 status half-installed tzdata:all 2024a-2ubuntu1
2024-08-27 15:37:29 status unpacked tzdata:all 2024a-2ubuntu1
